geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
39,Ohio,2015,11613423,51075,746,915,0.5105705699344629,0.4894294300655371,0.8196597161749813,0.12281400582756696,0.00188583503761121,0.02010328909917429,4.3010574918350946e-4,0.0084714041674018,0.02663564394408091,0.2989031807883776,0.03856697992900625,0.06907149650413412,0.1365807759669827,0.08602958030613679,0.16830419161979973,0.07256926196135742,0.0160622404694756,0.0109201959863078,0.1482394509594222
40,Oklahoma,2015,3911338,48568,759,750,0.504119817821932,0.4958801821780679,0.725681595402903,0.07320103759889839,0.0732736470230903,0.02007701712304076,9.053167995197552e-4,0.0276805533042657,0.07918083274828204,0.26636414850990847,0.04967115126963407,0.07379441353974,0.16314947282164838,0.07379441353974,0.16488959729274008,0.05853089082566189,0.01279310111604882,0.01008732680366384,0.1609235979897591
41,Oregon,2015,4028977,54148,943,1166,0.5055414811253577,0.4944585188746424,0.8523029543231445,0.01910658710635479,0.01244137159383138,0.04077734869173986,0.00353414775016089,0.0264600666620832,0.0453775238726853,0.18740428196362863,0.04612722373390109,0.08496748573076966,0.17278186432259177,0.08751449922106244,0.2019083167852931,0.08336753479545624,0.02118125372397762,0.01505458624669767,0.1535974628024707
42,Pennsylvania,2015,12802503,55702,868,987,0.5108576815018125,0.4891423184981874,0.8113005714585656,0.11001848622882572,0.0019593824738803,0.03281514560082509,3.322006641982431e-4,0.01940932956625747,0.0241648840074476,0.31643181046360797,0.04045886300242802,0.05481721729994637,0.105178025359816,0.08312732618705587,0.18115427777853343,0.08323052179996081,0.01902958577753116,0.01347231091961342,0.13160280762129536
44,Rhode Island,2015,1056298,58073,938,1453,0.5155032008012891,0.48449679919871097,0.8036037178902166,0.06201280320515612,0.00431980369176122,0.03364580828516195,1.9975423602051697e-4,0.06177896767768186,0.03443914501400173,0.23484590108247969,0.04497844765595144,0.05648398880675211,0.12811557042144522,0.0851314165649659,0.19330815811352955,0.09484538059371332,0.02069216787680304,0.01826504657689605,0.13876712881379613
45,South Carolina,2015,4896146,47238,819,807,0.5128625657813308,0.4871374342186691,0.6723847695718224,0.2745249018309503,0.00281057795253654,0.01436681014005709,6.864582878043261e-4,0.01404941764399999,0.02117706457282932,0.24977860325462253,0.04454321784957793,0.06052083358435005,0.14609112750283748,0.09419753770672731,0.17345546401143191,0.0705397140578198,0.01385913504056831,0.01030413587193568,0.1664612693846755
46,South Dakota,2015,858469,53017,675,824,0.4973144050629667,0.5026855949370332,0.8456181877272214,0.01534359423578486,0.08282419050658789,0.01387470019301803,8.585050828859283e-4,0.01189676039554136,0.02958406185896054,0.2668191536969817,0.04565731618091023,0.06650056472293059,0.14647634201609638,0.11062531521484334,0.19634244230236472,0.05393281572984223,0.01227473237815836,0.01250381809528545,0.1374939130518632
47,Tennessee,2015,6600299,47275,785,813,0.512947974023601,0.48705202597639896,0.7771369145549315,0.16823662079551244,0.00292320090347422,0.01622274990875413,4.407376090083192e-4,0.01368013782405918,0.02135963840426017,0.2692007375901618,0.0621150793553217,0.06148559278254301,0.1432685509089442,0.06717354940340722,0.1609438006637775,0.06840569783705641,0.01586525231882869,0.01209682737426084,0.16736587478287387
48,Texas,2015,27469114,55653,932,1016,0.503973335288499,0.4960266647115011,0.7494933036427749,0.12006841574868414,0.00483990856057461,0.04546280597182712,7.306751866842156e-4,0.05423746102622749,0.02516742986322747,0.20830149109524765,0.04498582115430324,0.06224218231919775,0.15618060488205107,0.06891945171428995,0.18693366816115575,0.07096147562783221,0.01503033761900812,0.01067856031133081,0.15851466965365643
49,Utah,2015,2995919,62912,925,1144,0.4971883418743965,0.5028116581256036,0.871632377243844,0.01152367604064061,0.01181841031082616,0.02301297197954951,0.00797284572780505,0.04525489507560117,0.02878482362173343,0.21185809687884088,0.0302970982502932,0.07701545797265018,0.1859313906434689,0.09162667793373974,0.2114309890817699,0.07639201836563528,0.01712220047774073,0.0134980989684543,0.11257450741401986
50,Vermont,2015,626042,56990,923,1191,0.5071384986949757,0.49286150130502426,0.947310244360602,0.01277230601141776,0.00430961500985556,0.01378022560786656,6.181693879963326e-4,0.00340073030243977,0.01780870931982199,0.2530491002019815,0.03676245970628331,0.0507096709479453,0.12042748954757052,0.0864371463613691,0.2230094789971139,0.1035121074924656,0.0249399298763946,0.01801419797836108,0.10207788445690484
51,Virginia,2015,8382993,66262,1144,1268,0.5077741326993831,0.4922258673006169,0.6821013688070597,0.19239321803083936,0.00271657151568658,0.0625642893892432,6.568059880283808e-4,0.0242387176036053,0.03532902866553748,0.20554118520723028,0.04055885704194559,0.06088947003492153,0.13741095924625502,0.07509782214468919,0.212691181038598,0.1146312308300081,0.02410507204698136,0.01830451700327053,0.11183240917104809
53,Washington,2015,7170351,64129,1080,1324,0.49999365442500654,0.5000063455749935,0.768951896497117,0.03661633858649318,0.01288681683783681,0.07923015205252854,0.00647848341036582,0.04043623526937524,0.05540007734628333,0.18940653024125675,0.04122889223314354,0.07466528024176806,0.16486545965344013,0.0964143436073036,0.2167394035236845,0.08909204849596487,0.02067836101342642,0.01523403896742978,0.12190344229737556
54,West Virginia,2015,1844128,42019,675,501,0.5073232443734925,0.4926767556265075,0.9342339577296151,0.0386057800760034,0.00116044005622169,0.00766595377327387,2.597433583785941e-4,0.00209855281195231,0.01597557219455482,0.3391502422045808,0.0678872639380104,0.05849284844737597,0.1295408071845438,0.06922690635653406,0.11708874631156144,0.05763923014395388,0.01205370566471872,0.00886917107510533,0.17934511035661224
55,Wisconsin,2015,5771337,55638,792,1034,0.503009961123393,0.4969900388766069,0.8603767203336072,0.06277401579564666,0.00896707296766763,0.0270633996940397,2.8468273469388464e-4,0.01771426620902574,0.02281984226531911,0.2757800018729282,0.03644988756051612,0.06911921596265574,0.1441922512316289,0.10497583948137752,0.18947296974200287,0.06768696174046573,0.01548814658444494,0.01121485931221687,0.12062937716172473
56,Wyoming,2015,586107,60214,815,902,0.4965049043945901,0.50349509560541,0.915054759625802,0.00806508026691372,0.02212565282448426,0.00833465561748963,4.436050072768283e-4,0.01810590898931424,0.02787033766871919,0.24337165302883365,0.04429616177102331,0.07998775553251858,0.18302649280894773,0.10858476078271986,0.17262641255109365,0.06622816381862753,0.01399624948874203,0.00961808065399861,0.110821063078458
72,Puerto Rico,2015,3474182,18626,433,268,0.5229187762759694,0.47708122372403056,0.6779046117906316,0.09835696575481652,0.00316160753811976,0.0020908518897398,0,0.17043263709270268,0.048053325933989637,0.24454843304962884,0.02725594600016957,0.01689257535909366,0.1150812205197341,0.09590997118184648,0.17806941036530136,0.0485195124838092,0.01101100260815621,0.01013210349016128,0.46064581626670376
01,Alabama,2016,4863300,46257,743,728,0.5155445890650382,0.48445541093496186,0.6819205066518619,0.26753480147225134,0.00503958217671128,0.01349104517508687,3.090494108938375e-4,0.0144619908292723,0.01724302428392244,0.25192163026594555,0.0544473269866238,0.06104287164621704,0.15443511750340003,0.0821125617404482,0.1535062272908914,0.06851974103776971,0.01482437279460528,0.01022415459932444,0.17088689690169148
02,Alaska,2016,741894,76440,1208,1360,0.47354608609855314,0.5264539139014468,0.6441553645129897,0.03201670319479602,0.1456488393220595,0.06143734819259894,0.01339409673079981,0.01713452326073536,0.08621312478602064,0.22379116026482876,0.05583660959054266,0.07208461825948792,0.1986111314101025,0.08522583729859631,0.18970834177191404,0.07554426235669202,0.0182273343202123,0.01211814987336909,0.09885243546676097
04,Arizona,2016,6931071,53558,976,975,0.5030742002210048,0.4969257997789952,0.7581720054519713,0.04323631946635664,0.04418465775346984,0.03180431999614489,0.00204008875396024,0.08453931578539593,0.03602329279270116,0.19992006759454256,0.03903351389814433,0.07455436819356005,0.1804460003428145,0.08448085761548536,0.18065393699519433,0.0776141927788918,0.01826967741070882,0.01221617025213291,0.16355752050849065
05,Arkansas,2016,2988248,44334,701,645,0.5084805544921305,0.4915194455078694,0.7663574107637653,0.15544760675820748,0.00631105584275468,0.01398177125861039,0.00294754652224313,0.02904611665430714,0.0259084922001119,0.27736670337532054,0.06525415383873379,0.06819972187165904,0.15773383680457867,0.06697738398591674,0.14198210654083904,0.05935045778638779,0.0131643730456661,0.00948932099708206,0.1722279145665366
06,California,2016,39250017,67739,1375,1691,0.5034083424728198,0.49659165752718015,0.5966936014320707,0.05771411513019217,0.00739192036528289,0.14272793818152996,0.00383492827531768,0.14374834538288225,0.04788915123272431,0.18189028909824845,0.02305517958111773,0.05682095141996304,0.1561636391637379,0.07724134674708918,0.2062847584159528,0.08376504762102811,0.02365785806174753,0.01553468127059815,0.1434706978048962
08,Colorado,2016,5540545,65685,1171,1292,0.4963129078457083,0.5036870921542916,0.8401557969477732,0.04225974159581774,0.00988043594989301,0.03175698419559809,0.00150255976623238,0.04116959613178848,0.03327488541289711,0.17970575938204345,0.03979569115628169,0.05826849563183185,0.15194769411662937,0.08611092867025176,0.249438393637602,0.10938762346128934,0.02343581881860555,0.01631742146454978,0.11046123232048546
09,Connecticut,2016,3576452,73433,1115,1613,0.512043500094507,0.48795649990549295,0.7666514187804002,0.1059519322501742,0.00276447160481952,0.04528230771725721,3.5202485591865907e-4,0.04781498535420019,0.03118285943722997,0.24205739914747804,0.03300270652828887,0.04875560077917541,0.1194754546371838,0.07548940588077255,0.21937872633915204,0.12055093391232534,0.03033751165541546,0.01615488198296658,0.0977451020517571
10,Delaware,2016,952065,61757,1048,1095,0.5165960307331957,0.4834039692668043,0.6922752123016811,0.22047969413853047,0.00425916297731772,0.0374407209591782,0.00215636537421289,0.01638018412608383,0.0270086601229958,0.28480092733043844,0.03589179333692553,0.06642547623036554,0.1179871012924366,0.07882912457531314,0.18371074052104985,0.08855522702540349,0.01944163961198224,0.01780854792188328,0.11674959864661914
11,District of Columbia,2016,681170,75506,1376,1957,0.5249482508037641,0.4750517491962359,0.4070466990619082,0.4705932439772744,0.00294199685834666,0.03880969508345934,6.019055448713243e-5,0.05451208949307808,0.02603608497144619,0.15406178799478504,0.02347977124196618,0.03492600352384007,0.094627185218199,0.02933617684178957,0.2397065132727144,0.20615713994143595,0.0796321210934734,0.04280674278050141,0.1857596803231355
12,Florida,2016,20612439,50860,1086,958,0.5114183236636868,0.4885816763363132,0.7555711868935064,0.16060341039699377,0.00255855214416886,0.02713861275708323,6.083705087010809e-4,0.02767377504428272,0.02584609225526392,0.2468338689025346,0.042191436410675943,0.0637394566295723,0.13764889053896812,0.0971948433829892,0.1819890420562321,0.07217680537057719,0.02090110694125297,0.01115109281212834,0.1472666848989037
13,Georgia,2016,10310371,53559,933,990,0.5132910348230922,0.4867089651769078,0.5872592751512046,0.3156525599321305,0.00367969300037796,0.03868890847865707,6.307241514393614e-4,0.02902126412327936,0.0250675751629112,0.2285489643565334,0.04911799534146501,0.05484500165428836,0.15062645579218306,0.07637108819751835,0.187207229645437,0.08261759263830624,0.02138195344559896,0.01331138423039484,0.15965945303286258
15,Hawaii,2016,1428557,74511,1483,1577,0.4973550232857352,0.5026449767142648,0.25059833104314355,0.01812878310070932,0.00185431872861915,0.3804174422161664,0.10119862210608328,0.00862478711034981,0.23917771569492852,0.2577156771823032,0.02256752952004012,0.05436975307209237,0.16025236720396957,0.10521455955323092,0.2137875566256987,0.06842311872500471,0.02219010895748165,0.01508774018933595,0.09325254310723298
16,Idaho,2016,1683140,51807,790,884,0.5002180448447544,0.49978195515524554,0.8972034411873047,0.00679503784593082,0.01580141877681001,0.01450027923999192,0.00141105315065888,0.03929381988426393,0.02499494991503974,0.22378536971207572,0.05477229562250233,0.08383512759078973,0.169539164785034,0.09599775583689348,0.18704087779888068,0.0604020179073179,0.01622603505125245,0.01262985564696739,0.14368035183517772
17,Illinois,2016,12801539,60960,950,1163,0.5086743867280332,0.4913256132719668,0.7127082923389133,0.14166085812026194,0.00238018257023628,0.05349224026892391,3.7893881352859214e-4,0.06427227226351456,0.02510721562462138,0.2241729839718996,0.03553101196865307,0.0646055223762954,0.14579031412824073,0.07881958897980536,0.2093241959608869,0.09580011768888934,0.02176286600488689,0.01266396152249585,0.12969929668373772
18,Indiana,2016,6633053,52314,768,818,0.5074158159146324,0.4925841840853677,0.834671153690465,0.09313132278605342,0.00264056385498502,0.02132517258643945,5.31580254220794e-4,0.02378316591168501,0.02391704091615128,0.2847654770230498,0.05259510592417752,0.06642298277821487,0.13851666994492526,0.08517462190750939,0.16306900552204448,0.06871753613369468,0.01461283766063467,0.00967951379782615,0.14085257377653665
19,Iowa,2016,3134693,56247,741,847,0.5034065536880326,0.4965934463119674,0.9041274536294304,0.03568674827168083,0.00334578218664475,0.02386358089930975,0.00125977248808735,0.01343959360613623,0.0182770689187107,0.273099922377361,0.03812469454054106,0.07230500905597455,0.13764650075226878,0.11214794300006709,0.19081848760433537,0.06472530210539429,0.01689969430096501,0.01177132945539573,0.1175645869909591
20,Kansas,2016,2907289,54935,789,885,0.5016480989678013,0.49835190103219873,0.845793452250533,0.0572873904176709,0.0074364812029351,0.02742795779848511,0.00100506004047069,0.02549557336749115,0.03555408492241397,0.2217485158060315,0.04057219694535122,0.0780602515095648,0.1536299325135734,0.08299963635133535,0.20659314057135125,0.0903740929925748,0.01988809346616376,0.01160504372240921,0.12121744004665476
21,Kentucky,2016,4436974,46659,707,756,0.5087160754153619,0.4912839245846381,0.8713896002095122,0.08252403552511238,0.00251072014395396,0.01381820132369493,5.199489562030339e-4,0.00847221552346261,0.02076527831806091,0.2568581833671673,0.06639205557386074,0.06564794163529471,0.1480185838199785,0.08558445325986334,0.1399031016097765,0.06776711403637913,0.01710160109684197,0.00969284352008289,0.18471009103844588
22,Louisiana,2016,4681666,45146,808,692,0.5104563204636982,0.48954367953630185,0.6197569412256235,0.3235504198719003,0.00544848778191353,0.01664386139464028,2.2000715130041315e-4,0.01456917259795978,0.01981110997666215,0.28613106817933753,0.05392228621325064,0.05394058465114189,0.15604683115999254,0.06012417255747956,0.1519409185173771,0.05443111119671784,0.01800405775885869,0.00930010080192101,0.20197614747151188
23,Maine,2016,1331479,53079,797,945,0.5112938318967104,0.4887061681032897,0.944153080897258,0.01499310165612826,0.0059279943581536,0.01314252797077535,1.6072352624412403e-4,0.00184005906214067,0.01978251252930012,0.2822033398546819,0.04717718031511459,0.05971430906639877,0.13472602576743098,0.09826923892655362,0.18770930994062504,0.08228900368209616,0.01879017431761209,0.01241918580049639,0.12480911995715951
24,Maryland,2016,6016447,78945,1314,1572,0.5150338729818446,0.4849661270181554,0.5646613358349205,0.29811498381021223,0.00253205920371275,0.06258145380487853,4.122034150720517e-4,0.03828272733059894,0.03341523660060497,0.2218591207100144,0.03198392823009682,0.05768454542720111,0.13132539706411728,0.0651266170981354,0.2087299769945868,0.12819914479244188,0.03128580951207372,0.02502360213733969,0.09663191277791792
